交易日期,沪深20指数
2010/3/31,100
2010/4/1,102.1480489
2010/4/2,101.9637454
2010/4/6,101.7214547
2010/4/7,103.2224631
2010/4/8,103.8946401
2010/4/9,105.6388688
2010/4/12,107.3320285
2010/4/13,106.9137994
2010/4/14,107.406626
2010/4/15,105.4666154
2010/4/16,104.9729089
2010/4/19,102.5101225
2010/4/20,105.9262149
2010/4/21,109.5592502
2010/4/22,110.3612318
2010/4/23,109.959175
2010/4/26,112.6109868
2010/4/27,110.7411704
2010/4/28,110.2995384
2010/4/29,105.9763177
2010/4/30,103.7519338
2010/5/4,104.4407206
2010/5/5,106.8678212
2010/5/6,103.6183735
2010/5/7,101.2451424
2010/5/10,98.22003185
2010/5/11,96.00407709
2010/5/12,93.12398302
2010/5/13,96.97820706
2010/5/14,99.0106233
2010/5/17,94.22391876
2010/5/18,95.17284893
2010/5/19,95.43487766
2010/5/20,93.8564537
2010/5/21,95.73502743
2010/5/24,99.44967627
2010/5/25,98.62565617
2010/5/26,98.49583474
2010/5/27,100.5500071
2010/5/28,101.4812769
2010/5/31,99.74666374
2010/6/1,98.16206518
2010/6/2,98.64611352
2010/6/3,99.18716299
2010/6/4,100.4235463
2010/6/7,101.5895506
2010/6/8,101.2610611
2010/6/9,103.1440732
2010/6/10,103.3615149
2010/6/11,102.8474448
2010/6/17,99.90612354
2010/6/18,94.14326355
2010/6/21,95.62868478
2010/6/22,96.14541168
2010/6/23,96.96667425
2010/6/24,96.67968118
2010/6/25,94.2191685
2010/6/28,93.06881831
2010/6/29,87.96721804
2010/6/30,88.27824689
2010/7/1,85.08739379
2010/7/2,82.62282849
2010/7/5,82.06609435
2010/7/6,84.59935075
2010/7/7,85.97808997
2010/7/8,85.51029221
2010/7/9,87.82670288
2010/7/12,88.28158194
2010/7/13,86.87239818
2010/7/14,87.13740762
2010/7/15,85.7712959
2010/7/16,85.6523885
2010/7/19,87.50076363
2010/7/20,90.48148985
2010/7/21,91.39132376
2010/7/22,92.43655538
2010/7/23,93.26492373
2010/7/26,94.73927144
2010/7/27,94.56430694
2010/7/28,96.79474231
2010/7/29,96.78618625
2010/7/30,96.66488012
2010/8/2,98.58699144
2010/8/3,97.23090677
2010/8/4,97.65447993
2010/8/5,98.39082384
2010/8/6,100.3902746
2010/8/9,102.4303405
2010/8/10,99.6804797
2010/8/11,100.6819158
2010/8/12,99.87869123
2010/8/13,102.1314241
2010/8/16,104.3296717
2010/8/17,104.2958992
2010/8/18,104.548944
2010/8/19,103.4331271
2010/8/20,99.91105753
2010/8/23,100.3097558
2010/8/24,101.6317581
2010/8/25,99.86337161
2010/8/26,100.8433689
2010/8/27,102.4776864
2010/8/30,106.122628
2010/8/31,106.7396658
2010/9/1,105.8492052
2010/9/2,107.7205836
2010/9/3,108.1175411
2010/9/6,108.5448196
2010/9/7,108.6753486
2010/9/8,109.9048437
2010/9/9,110.5495933
2010/9/10,113.6228451
2010/9/13,115.0909663
2010/9/14,116.1756532
2010/9/15,114.3881348
2010/9/16,111.4374446
2010/9/17,112.5200739
2010/9/20,109.7886034
2010/9/21,109.2461038
2010/9/27,112.4619373
2010/9/28,111.7399946
2010/9/29,109.6664042
2010/9/30,111.2329203
2010/10/8,113.4348714
2010/10/11,112.2529033
2010/10/12,111.5174238
2010/10/13,110.7816814
2010/10/14,106.8553199
2010/10/15,105.5901095
2010/10/18,103.6522752
2010/10/19,108.2882549
2010/10/20,110.416019
2010/10/21,112.1036792
2010/10/22,113.0197239
2010/10/25,116.8803488
2010/10/26,118.643281
2010/10/27,118.6313787
2010/10/28,118.5323213
2010/10/29,119.8495352
2010/11/1,122.8380355
2010/11/2,121.0608861
2010/11/3,119.1130494
2010/11/4,122.4632688
2010/11/5,126.0218102
2010/11/8,130.9989463
2010/11/9,134.5113868
2010/11/10,134.7538593
2010/11/11,134.7648667
2010/11/12,127.9647699
2010/11/15,133.0182429
2010/11/16,128.5742075
2010/11/17,122.5550223
2010/11/18,124.8645903
2010/11/19,130.0722089
2010/11/22,133.725887
2010/11/23,132.4360646
2010/11/24,136.9911339
2010/11/25,136.7864141
2010/11/26,135.7271534
2010/11/29,137.8298544
2010/11/30,134.5514015
2010/12/1,132.6436069
2010/12/2,132.3638081
2010/12/3,131.0683256
2010/12/6,127.972504
2010/12/7,130.5591705
2010/12/8,129.9409911
2010/12/9,127.8663246
2010/12/10,129.7124138
2010/12/13,133.17545
2010/12/14,134.3370868
2010/12/15,135.1006637
2010/12/16,134.6783673
2010/12/17,133.9331373
2010/12/20,132.6136814
2010/12/21,132.9908193
2010/12/22,131.61041
2010/12/23,128.3687684
2010/12/24,126.8397143
2010/12/27,122.6687069
2010/12/28,122.0683461
2010/12/29,124.3666918
2010/12/30,125.9615973
2010/12/31,128.8088214
2011/1/4,129.8604514
2011/1/5,129.8900147
2011/1/6,128.2893059
2011/1/7,128.4532497
2011/1/10,123.5483943
2011/1/11,121.9099131
2011/1/12,122.2054148
2011/1/13,123.2386408
2011/1/14,121.2860576
2011/1/17,115.1289249
2011/1/18,115.4524812
2011/1/19,117.6697132
2011/1/20,113.2511116
2011/1/21,112.7510726
2011/1/24,108.5591152
2011/1/25,108.3502454
2011/1/26,110.2444956
2011/1/27,112.0765145
2011/1/28,113.8174803
2011/1/31,115.3861032
2011/2/1,116.1479684
2011/2/9,115.0692052
2011/2/10,119.2919973
2011/2/11,120.1509133
2011/2/14,122.3957603
2011/2/15,122.4459635
2011/2/16,123.6477694
2011/2/17,123.9055942
2011/2/18,122.8956329
2011/2/21,125.1418264
2011/2/22,121.7968163
2011/2/23,123.0239898
2011/2/24,123.8951248
2011/2/25,124.397883
2011/2/28,125.2582623
2011/3/1,125.1342552
2011/3/2,124.3031012
2011/3/3,121.6013156
2011/3/4,122.1301524
2011/3/7,122.6375974
2011/3/8,123.2687449
2011/3/9,124.0616722
2011/3/10,124.8559643
2011/3/11,123.9508827
2011/3/14,126.3612143
2011/3/15,126.1822974
2011/3/16,126.6247628
2011/3/17,124.280524
2011/3/18,124.2798135
2011/3/21,122.322619
2011/3/22,121.5806809
2011/3/23,123.3538286
2011/3/24,123.7897689
2011/3/25,124.8244537
2011/3/28,122.3372454
2011/3/29,119.577322
2011/3/30,119.5963252
2011/3/31,118.0895798
2011/4/1,119.3138938
2011/4/6,117.9739267
2011/4/7,118.72583
2011/4/8,121.1793087
2011/4/11,120.6413093
2011/4/12,121.5933584
2011/4/13,123.3337354
2011/4/14,122.7798789
2011/4/15,121.8310725
2011/4/18,122.9145878
2011/4/19,122.8316878
2011/4/20,125.52993
2011/4/21,127.0150566
2011/4/22,126.5471727
2011/4/25,124.4758211
2011/4/26,121.7172431
2011/4/27,121.022951
2011/4/28,116.8068542
2011/4/29,118.7864327
2011/5/3,121.5427365
2011/5/4,121.1230421
2011/5/5,122.7618092
2011/5/6,125.6436512
2011/5/9,126.7979819
2011/5/10,127.0204164
2011/5/11,127.4009373
2011/5/12,126.6064639
2011/5/13,126.8386876
2011/5/16,126.2711991
2011/5/17,124.5885447
2011/5/18,127.0129424
2011/5/19,127.3767898
2011/5/20,126.8116157
2011/5/23,121.86419
2011/5/24,121.1433846
2011/5/25,120.4428064
2011/5/26,118.2926861
2011/5/27,113.9803603
2011/5/30,112.8885891
2011/5/31,115.9160669
2011/6/1,117.4911526
2011/6/2,116.2189791
2011/6/3,118.9627972
2011/6/7,120.4727181
2011/6/8,120.1571763
2011/6/9,117.47695
2011/6/10,117.4231357
2011/6/13,116.4927493
2011/6/14,117.6100502
2011/6/15,116.2879773
2011/6/16,113.0579715
2011/6/17,111.6938002
2011/6/20,110.6695477
2011/6/21,111.9468178
2011/6/22,111.6967085
2011/6/23,113.6118472
2011/6/24,116.711253
2011/6/27,117.7211267
2011/6/28,118.6660431
2011/6/29,118.1499315
2011/6/30,119.4285406
2011/7/1,119.3149899
2011/7/4,121.1432628
2011/7/5,121.9190208
2011/7/6,122.2156533
2011/7/7,122.6374112
2011/7/8,122.972367
2011/7/11,124.3849474
2011/7/12,122.3774587
2011/7/13,124.3926776
2011/7/14,125.8080137
2011/7/15,127.8654073
2011/7/18,129.1252693
2011/7/19,127.6404142
2011/7/20,127.6595969
2011/7/21,125.8126851
2011/7/22,126.3238159
2011/7/25,121.8076598
2011/7/26,122.5250423
2011/7/27,124.5405088
2011/7/28,124.9023618
2011/7/29,123.729385
2011/8/1,123.6370625
2011/8/2,122.3723944
2011/8/3,122.6030115
2011/8/4,122.8580749
2011/8/5,121.4317393
2011/8/8,118.9074186
2011/8/9,118.9266687
2011/8/10,120.6616173
2011/8/11,124.415113
2011/8/12,126.1945333
2011/8/15,126.7176726
2011/8/16,124.6359635
2011/8/17,123.8236277
2011/8/18,122.1164555
2011/8/19,122.3731953
2011/8/22,120.3359009
2011/8/23,122.1072802
2011/8/24,122.2149402
2011/8/25,124.0122773
2011/8/26,123.6466503
2011/8/29,123.0559056
2011/8/30,122.2009109
2011/8/31,121.3023674
2011/9/1,119.2688818
2011/9/2,117.6203496
2011/9/5,115.1249156
2011/9/6,113.3463746
2011/9/7,115.5610832
2011/9/8,115.2121931
2011/9/9,114.028618
2011/9/13,111.2657255
2011/9/14,112.4302296
2011/9/15,112.4023636
2011/9/16,112.1854113
2011/9/19,110.3041815
2011/9/20,111.0627999
2011/9/21,114.8299873
2011/9/22,111.5413393
2011/9/23,111.2906331
2011/9/26,109.2812499
2011/9/27,109.3747972
2011/9/28,107.7065515
2011/9/29,104.8130389
2011/9/30,104.7768654
2011/10/10,104.8214278
2011/10/11,104.5207737
2011/10/12,108.2445181
2011/10/13,108.9317978
2011/10/14,107.8719582
2011/10/17,107.9252667
2011/10/18,106.2783617
2011/10/19,104.4368996
2011/10/20,102.1318295
2011/10/21,100.775524
2011/10/24,103.8341841
2011/10/25,106.5042042
2011/10/26,107.7143084
2011/10/27,108.3397774
2011/10/28,110.1193294
2011/10/31,111.0770076
2011/11/1,111.2500119
2011/11/2,116.3084006
2011/11/3,118.9278516
2011/11/4,119.6010981
2011/11/7,119.1079231
2011/11/8,116.3523772
2011/11/9,119.410149
2011/11/10,118.4152578
2011/11/11,117.9295879
2011/11/14,121.4199047
2011/11/15,121.5572631
2011/11/16,118.6494114
2011/11/17,119.1892328
2011/11/18,116.1928172
2011/11/21,115.9280219
2011/11/22,115.0163369
2011/11/23,114.9152337
2011/11/24,116.0973032
2011/11/25,114.9522481
2011/11/28,114.8556236
2011/11/29,116.4053121
2011/11/30,113.1213725
2011/12/1,115.4219163
2011/12/2,113.5236172
2011/12/5,109.9601621
2011/12/6,110.4880896
2011/12/7,110.8813758
2011/12/8,109.8562914
2011/12/9,108.7667609
2011/12/12,107.2670349
2011/12/13,104.376149
2011/12/14,103.0061052
2011/12/15,100.6395122
2011/12/16,102.8875445
2011/12/19,102.6373209
2011/12/20,102.4551465
2011/12/21,100.259703
2011/12/22,98.98047314
2011/12/23,98.97171582
2011/12/26,97.74407735
2011/12/27,94.71096794
2011/12/28,94.09033878
2011/12/29,94.53150617
2011/12/30,95.43986366
2012/1/4,92.50709964
2012/1/5,89.19320272
2012/1/6,88.8980824
2012/1/9,91.42716572
2012/1/10,94.74744609
2012/1/11,95.86462633
2012/1/12,93.9879223
2012/1/13,90.08867514
2012/1/16,86.50829649
2012/1/17,90.11372768
2012/1/18,86.50535853
2012/1/19,86.92019169
2012/1/20,89.07155318
2012/1/30,88.74237273
2012/1/31,88.6996091
2012/2/1,88.99603926
2012/2/2,90.43188103
2012/2/3,92.56140153
2012/2/6,93.92014142
2012/2/7,92.0342227
2012/2/8,93.94511286
2012/2/9,95.04262139
2012/2/10,95.52077688
2012/2/13,96.85156608
2012/2/14,96.74678771
2012/2/15,98.3375159
2012/2/16,98.46123434
2012/2/17,98.11859095
2012/2/20,97.86007833
2012/2/21,99.15753523
2012/2/22,101.3144798
2012/2/23,101.7922357
2012/2/24,102.7165096
2012/2/27,103.4429418
2012/2/28,102.4936717
2012/2/29,101.3516672
2012/3/1,101.4053006
2012/3/2,102.7254919
2012/3/5,102.6203084
2012/3/6,100.4504253
2012/3/7,99.80670774
2012/3/8,101.1783836
2012/3/9,102.5269777
2012/3/12,104.2420148
2012/3/13,105.0276568
2012/3/14,101.1606765
2012/3/15,101.3263705
2012/3/16,103.87647
2012/3/19,104.81332
2012/3/20,102.7759647
2012/3/21,101.7001862
2012/3/22,101.1490007
2012/3/23,99.19934994
2012/3/26,99.32989483
2012/3/27,98.96710702
2012/3/28,95.48604288
2012/3/29,94.81835979
2012/3/30,94.71834331
2012/4/5,97.01296487
2012/4/6,97.42174933
2012/4/9,96.08496359
2012/4/10,97.65728111
2012/4/11,97.55143451
2012/4/12,99.09073036
2012/4/13,99.53799279
2012/4/16,98.74943655
2012/4/17,97.32508439
2012/4/18,98.67216846
2012/4/19,99.3944326
2012/4/20,99.52818071
2012/4/23,98.05839387
2012/4/24,97.32157464
2012/4/25,97.92646493
2012/4/26,97.86262401
2012/4/27,97.92727828
2012/5/2,100.117155
2012/5/3,102.4929357
2012/5/4,103.8319545
2012/5/7,106.2100001
2012/5/8,105.8839363
2012/5/9,105.1855017
2012/5/10,106.4563989
2012/5/11,105.8542226
2012/5/14,107.5613992
2012/5/15,106.0482557
2012/5/16,105.0536795
2012/5/17,105.1207201
2012/5/18,103.9376706
2012/5/21,104.6476814
2012/5/22,106.04651
2012/5/23,107.6166275
2012/5/24,106.489637
2012/5/25,104.4402247
2012/5/28,105.0810446
2012/5/29,106.040315
2012/5/30,106.2817368
2012/5/31,107.0179474
2012/6/1,107.0338404
2012/6/4,105.0999332
2012/6/5,105.9623125
2012/6/6,105.1700654
2012/6/7,104.4692842
2012/6/8,103.4604353
2012/6/11,105.6399819
2012/6/12,105.9019919
2012/6/13,108.3477305
2012/6/14,107.5328614
2012/6/15,108.3568144
2012/6/18,110.2766
2012/6/19,110.68159
2012/6/20,109.0710918
2012/6/21,108.252467
2012/6/25,105.9427468
2012/6/26,106.0114798
2012/6/27,106.1591312
2012/6/28,106.5560191
2012/6/29,108.3337738
2012/7/2,110.5368718
2012/7/3,109.8428532
2012/7/4,109.4146434
2012/7/5,108.5969646
2012/7/6,110.9158609
2012/7/9,109.8494616
2012/7/10,108.0453776
2012/7/11,111.2229027
2012/7/12,112.7453118
2012/7/13,113.7213924
2012/7/16,109.2785927
2012/7/17,109.1945999
2012/7/18,108.4982523
2012/7/19,109.3930765
2012/7/20,108.6254831
2012/7/23,108.3390126
2012/7/24,109.0997339
2012/7/25,108.5856586
2012/7/26,108.4267601
2012/7/27,106.5624164
2012/7/30,104.1626348
2012/7/31,105.2229933
2012/8/1,107.1589402
2012/8/2,108.4334773
2012/8/3,110.0851356
2012/8/6,112.9029709
2012/8/7,112.4849564
2012/8/8,111.3956847
2012/8/9,113.77377
2012/8/10,112.7544895
2012/8/13,111.1193599
2012/8/14,112.4190983
2012/8/15,111.2472353
2012/8/16,109.9967253
2012/8/17,109.3469476
2012/8/20,109.5366265
2012/8/21,111.9759204
2012/8/22,111.8371079
2012/8/23,111.9566728
2012/8/24,110.1294426
2012/8/27,108.2459857
2012/8/28,107.915012
2012/8/29,107.7241868
2012/8/30,104.2509211
2012/8/31,104.4809366
2012/9/3,106.7520679
2012/9/4,105.3861698
2012/9/5,106.0964347
2012/9/6,106.8626169
2012/9/7,110.1124697
2012/9/10,110.3442405
2012/9/11,110.3928124
2012/9/12,110.741155
2012/9/13,109.0325755
2012/9/14,108.2713347
2012/9/17,104.9130555
2012/9/18,104.9034862
2012/9/19,106.0839932
2012/9/20,102.3986952
2012/9/21,101.4049945
2012/9/24,102.2146473
2012/9/25,101.9153079
2012/9/26,99.03211065
2012/9/27,100.9880688
2012/9/28,102.6372157
2012/10/8,102.4152022
2012/10/9,105.2853091
2012/10/10,106.0203472
2012/10/11,105.9115338
2012/10/12,105.197014
2012/10/15,106.4928093
2012/10/16,108.0917387
2012/10/17,108.6082259
2012/10/18,109.6590256
2012/10/19,109.4767904
2012/10/22,109.2150178
2012/10/23,107.371187
2012/10/24,106.0304857
2012/10/25,105.4628075
2012/10/26,104.2365825
2012/10/29,105.2311689
2012/10/30,105.0280252
2012/10/31,105.5692606
2012/11/1,107.2077815
2012/11/2,107.2260235
2012/11/5,106.3817531
2012/11/6,105.7174794
2012/11/7,105.190777
2012/11/8,103.2058325
2012/11/9,102.7946078
2012/11/12,101.9609619
2012/11/13,100.3732165
2012/11/14,100.9519609
2012/11/15,100.2042151
2012/11/16,99.68290407
2012/11/19,99.31435324
2012/11/20,98.50860219
2012/11/21,98.73323025
2012/11/22,97.46406855
2012/11/23,97.70457288
2012/11/26,96.87350758
2012/11/27,93.78555218
2012/11/28,92.24986747
2012/11/29,91.93324609
2012/11/30,93.17661527
2012/12/3,91.3260813
2012/12/4,92.14459562
2012/12/5,95.2791129
2012/12/6,94.87035623
2012/12/7,96.33211506
2012/12/10,97.03248803
2012/12/11,96.73594561
2012/12/12,96.05004118
2012/12/13,94.86075639
2012/12/14,97.95227315
2012/12/17,97.32898562
2012/12/18,96.89218241
2012/12/19,97.62092377
2012/12/20,97.021899
2012/12/21,98.19281412
2012/12/24,99.89041744
2012/12/25,101.9306866
2012/12/26,103.2092911
2012/12/27,102.3059593
2012/12/28,103.4117635
2012/12/31,104.3417627
2013/1/4,101.966973
2013/1/7,103.6161744
2013/1/8,106.7205316
2013/1/9,107.3165465
2013/1/10,107.6340661
2013/1/11,106.2120835
2013/1/14,109.6301405
2013/1/15,112.4856458
2013/1/16,113.7774463
2013/1/17,112.9549072
2013/1/18,114.6794265
2013/1/21,115.2623591
2013/1/22,114.0264162
2013/1/23,115.3490996
2013/1/24,113.9035321
2013/1/25,116.1077215
2013/1/28,119.6369705
2013/1/29,119.477091
2013/1/30,118.2164483
2013/1/31,117.2607239
2013/2/1,117.2508298
2013/2/4,115.0961702
2013/2/5,118.2140037
2013/2/6,122.2018312
2013/2/7,122.5453468
2013/2/8,124.8892938
2013/2/18,125.0923963
2013/2/19,125.2005153
2013/2/20,128.7814478
2013/2/21,125.9147484
2013/2/22,124.9309095
2013/2/25,127.020443
2013/2/26,126.1031753
2013/2/27,124.5624039
2013/2/28,126.7232834
2013/3/1,129.4835231
2013/3/4,126.9186422
2013/3/5,131.4895069
