交易日期,沪深20指数
2013/3/6,134.1952331
2013/3/7,131.1005949
2013/3/8,128.9443835
2013/3/11,130.9833729
2013/3/12,126.1689837
2013/3/13,123.8656664
2013/3/14,125.5589747
2013/3/15,127.2337894
2013/3/18,125.2270945
2013/3/19,124.8041169
2013/3/20,128.1395674
2013/3/21,130.767269
2013/3/22,131.55632
2013/3/25,131.3775484
2013/3/26,131.3615189
2013/3/27,132.807443
2013/3/28,130.7746439
2013/3/29,130.5725959
2013/4/1,132.3827729
2013/4/2,129.5709788
2013/4/3,128.6978903
2013/4/8,129.2267275
2013/4/9,129.2205919
2013/4/10,127.4471952
2013/4/11,126.9905036
2013/4/12,125.6755191
2013/4/15,124.6998231
2013/4/16,125.409401
2013/4/17,127.6627905
2013/4/18,126.6128406
2013/4/19,128.9716582
2013/4/22,130.6264556
2013/4/23,128.6341003
2013/4/24,132.5108539
2013/4/25,132.0161031
2013/4/26,129.5013821
2013/5/2,130.6590209
2013/5/3,133.3870008
2013/5/6,135.6915441
2013/5/7,135.6971046
2013/5/8,138.3296609
2013/5/9,139.8483972
2013/5/10,141.075119
2013/5/13,141.4102005
2013/5/14,139.494511
2013/5/15,141.9128181
2013/5/16,142.747307
2013/5/17,144.9503251
2013/5/20,145.7002643
2013/5/21,147.3173771
2013/5/22,145.6049016
2013/5/23,145.8152279
2013/5/24,148.0797148
2013/5/27,149.6704707
2013/5/28,148.5929277
2013/5/29,148.8855561
2013/5/30,149.6137694
2013/5/31,148.7348801
2013/6/3,148.084583
2013/6/4,144.9969038
2013/6/5,145.1417096
2013/6/6,142.8555914
2013/6/7,141.1401443
2013/6/13,138.0445003
2013/6/14,141.7903891
2013/6/17,144.7066148
2013/6/18,145.795882
2013/6/19,144.7698227
2013/6/20,139.2807433
2013/6/21,139.7893782
2013/6/24,132.9721807
2013/6/25,131.975679
2013/6/26,137.0571363
2013/6/27,135.5382669
2013/6/28,135.1090038
2013/7/1,140.4586041
2013/7/2,144.821001
2013/7/3,146.0670275
2013/7/4,145.002025
2013/7/5,142.2739911
2013/7/8,137.2547949
2013/7/9,139.0177505
2013/7/10,141.9261717
2013/7/11,144.8757519
2013/7/12,145.2709123
2013/7/15,150.3651217
2013/7/16,152.8533678
2013/7/17,150.2335183
2013/7/18,150.9926976
2013/7/19,151.6695399
2013/7/22,155.3669442
2013/7/23,158.6643979
2013/7/24,160.7308761
2013/7/25,156.0159528
2013/7/26,156.2609871
2013/7/29,154.9845295
2013/7/30,153.0441097
2013/7/31,153.2520723
2013/8/1,160.1129191
2013/8/2,161.3883099
2013/8/5,164.6214365
2013/8/6,166.7184282
2013/8/7,164.4592083
2013/8/8,166.7707432
2013/8/9,166.7868115
2013/8/12,166.6527561
2013/8/13,167.1052651
2013/8/14,168.3830144
2013/8/15,164.6658093
2013/8/16,162.0862652
2013/8/19,167.1489167
2013/8/20,166.8033058
2013/8/21,167.5462131
2013/8/22,167.9311842
2013/8/23,167.4100864
2013/8/26,169.7368571
2013/8/27,171.7596558
2013/8/28,166.8572379
2013/8/29,165.482658
2013/8/30,160.258111
2013/9/2,162.5869787
2013/9/3,166.0645842
2013/9/4,164.5309363
2013/9/5,164.5417454
2013/9/6,164.6150939
2013/9/9,163.6225006
2013/9/10,161.5661881
2013/9/11,159.3400174
2013/9/12,159.0472666
2013/9/13,161.2689844
2013/9/16,163.2089216
2013/9/17,161.992558
2013/9/18,163.8710662
2013/9/23,166.5059033
2013/9/24,167.0245133
2013/9/25,165.9514616
2013/9/26,164.0907968
2013/9/27,165.0677423
2013/9/30,166.691944
2013/10/8,168.7910595
2013/10/9,169.2762357
2013/10/10,169.5984273
2013/10/11,170.4459998
2013/10/14,171.4464178
2013/10/15,172.3689868
2013/10/16,167.0141729
2013/10/17,166.3644256
2013/10/18,166.9506325
2013/10/21,172.3839114
2013/10/22,169.6131847
2013/10/23,165.0195275
2013/10/24,165.2027432
2013/10/25,158.9389988
2013/10/28,157.3944492
2013/10/29,155.9242037
2013/10/30,157.5195671
2013/10/31,156.3876501
2013/11/1,155.960737
2013/11/4,155.2856417
2013/11/5,156.8110656
2013/11/6,155.8142941
2013/11/7,152.6112264
2013/11/8,150.7415092
2013/11/11,152.32241
2013/11/12,152.7306192
2013/11/13,151.6737974
2013/11/14,152.2708115
2013/11/15,154.8470269
2013/11/18,156.1119126
2013/11/19,157.2009382
2013/11/20,158.392709
2013/11/21,158.6807784
2013/11/22,159.6190639
2013/11/25,159.0936846
2013/11/26,158.6245568
2013/11/27,160.6568205
2013/11/28,162.2207051
2013/11/29,163.4620771
2013/12/2,155.1595244
2013/12/3,158.8856643
2013/12/4,160.4759317
2013/12/5,159.5023093
2013/12/6,158.2068264
2013/12/9,159.1024384
2013/12/10,158.6587052
2013/12/11,157.6969206
2013/12/12,160.8751862
2013/12/13,161.700993
2013/12/16,159.4913099
2013/12/17,158.7509683
2013/12/18,158.7593962
2013/12/19,158.604513
2013/12/20,157.4430455
2013/12/23,160.8486222
2013/12/24,161.6240041
2013/12/25,162.487432
2013/12/26,161.9930969
2013/12/27,163.6289371
2013/12/30,164.707617
2013/12/31,165.7434031
2014/1/2,169.0306738
2014/1/3,169.2345795
2014/1/6,165.2790822
2014/1/7,166.6819949
2014/1/8,169.8294297
2014/1/9,168.7244826
2014/1/10,166.4488686
2014/1/13,166.785487
2014/1/14,168.0068728
2014/1/15,170.4875141
2014/1/16,169.5846319
2014/1/17,167.3482478
2014/1/20,163.147644
2014/1/21,165.3931475
2014/1/22,168.2466467
2014/1/23,171.7879551
2014/1/24,175.725792
2014/1/27,179.2076413
2014/1/28,178.8465026
2014/1/29,181.1873276
2014/1/30,180.9551044
2014/2/7,181.7054113
2014/2/10,187.1607523
2014/2/11,185.3852248
2014/2/12,188.1209391
2014/2/13,184.2552996
2014/2/14,188.0333251
2014/2/17,191.0938054
2014/2/18,191.8608348
2014/2/19,192.2298037
2014/2/20,189.6553842
2014/2/21,192.4196817
2014/2/24,196.2250608
2014/2/25,188.7619114
2014/2/26,191.7014649
2014/2/27,189.0085494
2014/2/28,191.2532177
2014/3/3,194.4231721
2014/3/4,193.0416094
2014/3/5,190.7920503
2014/3/6,187.4854189
2014/3/7,188.4920054
2014/3/10,183.8907608
2014/3/11,182.746586
2014/3/12,184.8322604
2014/3/13,189.5534586
2014/3/14,188.2467943
2014/3/17,189.4002063
2014/3/18,190.7930521
2014/3/19,188.8943378
2014/3/20,182.7868585
2014/3/21,183.6975169
2014/3/24,180.6924468
2014/3/25,180.8906663
2014/3/26,182.6709213
2014/3/27,179.2897831
2014/3/28,172.2051586
2014/3/31,172.5345892
2014/4/1,176.6749077
2014/4/2,173.2774291
2014/4/3,173.1264456
2014/4/4,175.5007865
2014/4/8,179.2052581
2014/4/9,180.5441342
2014/4/10,180.5686787
2014/4/11,180.0215554
2014/4/14,181.7712954
2014/4/15,181.2268507
2014/4/16,181.3297928
2014/4/17,180.4972725
2014/4/18,181.0380661
2014/4/21,178.2151529
2014/4/22,176.2800191
2014/4/23,174.5105003
2014/4/24,171.788632
2014/4/25,169.8650936
2014/4/28,163.5513196
2014/4/29,165.7923566
2014/4/30,167.5957637
2014/5/5,171.1742513
2014/5/6,171.8191052
2014/5/7,167.5938217
2014/5/8,167.0278924
2014/5/9,166.0617994
2014/5/12,169.2766466
2014/5/13,169.2330158
2014/5/14,170.5694914
2014/5/15,165.7901136
2014/5/16,164.0463415
2014/5/19,162.8125216
2014/5/20,165.6848492
2014/5/21,167.5209977
2014/5/22,167.3227555
2014/5/23,170.8905455
2014/5/26,173.1936105
2014/5/27,171.5125363
2014/5/28,175.9417748
2014/5/29,176.3371341
2014/5/30,175.9914348
2014/6/3,175.6149129
2014/6/4,173.0393213
2014/6/5,176.1799825
2014/6/6,175.6559761
2014/6/9,173.9862119
2014/6/10,178.7099195
2014/6/11,180.6979534
2014/6/12,181.7175999
2014/6/13,183.1109407
2014/6/16,185.2367623
2014/6/17,186.8359609
2014/6/18,185.3389212
2014/6/19,180.6152381
2014/6/20,183.8191167
2014/6/23,186.0977727
2014/6/24,187.396634
2014/6/25,184.225685
2014/6/26,187.6970976
2014/6/27,188.8016401
2014/6/30,189.3150327
2014/7/1,190.8569391
2014/7/2,190.8821047
2014/7/3,193.8052662
2014/7/4,195.0317304
2014/7/7,193.3295417
2014/7/8,194.6606579
2014/7/9,190.453578
2014/7/10,189.0853932
2014/7/11,188.5128116
2014/7/14,190.715387
2014/7/15,189.2612628
2014/7/16,186.7372245
2014/7/17,186.4374096
2014/7/18,185.9464066
2014/7/21,183.9599503
2014/7/22,187.3730722
2014/7/23,186.06945
2014/7/24,183.3648636
2014/7/25,185.4405207
2014/7/28,188.8978862
2014/7/29,190.6883116
2014/7/30,191.9230784
2014/7/31,190.9543392
2014/8/1,189.4589759
2014/8/4,190.5673326
2014/8/5,191.5036031
2014/8/6,205.1222573
2014/8/7,203.2439679
2014/8/8,206.1040389
2014/8/11,209.4871844
2014/8/12,208.1062077
2014/8/13,206.5941281
2014/8/14,205.7311715
2014/8/15,207.4247328
2014/8/18,212.2210125
2014/8/19,212.3530762
2014/8/20,211.0094206
2014/8/21,211.4547123
2014/8/22,214.0147502
2014/8/25,212.7873194
2014/8/26,210.0955397
2014/8/27,210.2482423
2014/8/28,207.3607321
2014/8/29,209.2612231
2014/9/1,213.9467863
2014/9/2,217.4074489
2014/9/3,217.9820871
2014/9/4,218.4146739
2014/9/5,219.5546077
2014/9/9,219.4561295
2014/9/10,219.7366946
2014/9/11,221.2227885
2014/9/12,225.7900422
2014/9/15,231.8558779
2014/9/16,226.0721944
2014/9/17,226.759909
2014/9/18,232.694033
2014/9/19,234.6782965
2014/9/22,233.7341787
2014/9/23,234.7890517
2014/9/24,234.5791664
2014/9/25,235.8806935
2014/9/26,238.6200784
2014/9/29,242.2519184
2014/9/30,246.5257851
2014/10/8,249.3104225
2014/10/9,246.2130573
2014/10/10,248.0637047
2014/10/13,245.7216335
2014/10/14,244.743764
2014/10/15,246.6867973
2014/10/16,242.8643736
2014/10/17,240.4449733
2014/10/20,244.9211397
2014/10/21,242.5538193
2014/10/22,238.2168204
2014/10/23,235.7882371
2014/10/24,238.7694162
2014/10/27,240.8515054
2014/10/28,246.0751856
2014/10/29,248.7525505
2014/10/30,247.6358029
2014/10/31,247.119684
2014/11/3,249.9380376
2014/11/4,247.9527638
2014/11/5,249.0062293
2014/11/6,252.6069249
2014/11/7,251.0592149
2014/11/10,249.8843617
2014/11/11,242.1330474
2014/11/12,243.608966
2014/11/13,237.9704105
2014/11/14,239.0043312
2014/11/17,241.84247
2014/11/18,244.1368827
2014/11/19,245.9250958
2014/11/20,243.4293389
2014/11/21,245.6932907
2014/11/24,245.8997109
2014/11/25,248.8798665
2014/11/26,249.7757567
2014/11/27,250.5224565
2014/11/28,252.2044619
2014/12/1,252.15492
2014/12/2,254.9411013
2014/12/3,254.1977627
2014/12/4,260.4475563
2014/12/5,253.9229887
2014/12/8,250.9746518
2014/12/9,239.4734614
2014/12/10,247.8860705
2014/12/11,250.7921529
2014/12/12,253.7318191
2014/12/15,262.0082893
2014/12/16,260.5303878
2014/12/17,258.3059596
2014/12/18,254.7336705
2014/12/19,250.0905502
2014/12/22,237.7623575
2014/12/23,232.0654374
2014/12/24,237.4505884
2014/12/25,241.5962998
2014/12/26,243.5202092
2014/12/29,237.5081135
2014/12/30,233.4181254
2014/12/31,235.3598738
2015/1/5,233.2788748
2015/1/6,242.4828825
2015/1/7,242.3096267
2015/1/8,242.8243254
2015/1/9,243.2879018
2015/1/12,245.4084464
2015/1/13,252.0568443
2015/1/14,251.1701185
2015/1/15,250.425515
2015/1/16,258.2552405
2015/1/19,255.4162071
2015/1/20,269.9684121
2015/1/21,274.5407005
2015/1/22,276.8500336
2015/1/23,271.8006558
2015/1/26,278.2845496
2015/1/27,281.1030686
2015/1/28,279.7730142
2015/1/29,279.1262677
2015/1/30,275.1531593
2015/2/2,274.1164188
2015/2/3,281.5625874
2015/2/4,279.6705649
2015/2/5,281.8311638
2015/2/6,274.2312453
2015/2/9,273.7854986
2015/2/10,278.5024786
2015/2/11,286.4339101
2015/2/12,286.2569204
2015/2/13,290.6536723
2015/2/16,300.5184062
2015/2/17,305.2242124
2015/2/25,299.9419802
2015/2/26,300.6769458
2015/2/27,303.5186913
2015/3/2,312.4185973
2015/3/3,309.4341263
2015/3/4,316.9913001
2015/3/5,320.6561689
2015/3/6,312.9250372
2015/3/9,318.4802927
2015/3/10,323.0620039
2015/3/11,323.2938582
2015/3/12,322.6910399
2015/3/13,331.2227195
2015/3/16,346.1645233
2015/3/17,347.9245754
2015/3/18,352.6166642
2015/3/19,355.1942157
2015/3/20,366.3190851
2015/3/23,383.1620507
2015/3/24,390.6001337
2015/3/25,389.0220392
2015/3/26,376.2040293
2015/3/27,382.3159137
2015/3/30,382.9076767
2015/3/31,386.365033
2015/4/1,398.184729
2015/4/2,406.8226429
2015/4/3,412.2319955
2015/4/7,421.1782133
2015/4/8,415.2724555
2015/4/9,417.0412531
2015/4/10,429.8381058
2015/4/13,441.097985
2015/4/14,435.4525037
2015/4/15,414.4467134
2015/4/16,418.1254448
2015/4/17,415.4597224
2015/4/20,402.0245096
2015/4/21,422.1803827
2015/4/22,434.6314289
2015/4/23,431.2762592
2015/4/24,431.5584395
2015/4/27,438.8224972
2015/4/28,427.4944912
2015/4/29,442.2336029
2015/4/30,451.1691532
2015/5/4,447.7870939
2015/5/5,435.3271755
2015/5/6,435.95701
2015/5/7,436.8976283
2015/5/8,460.0363842
2015/5/11,484.5897914
2015/5/12,495.0902903
2015/5/13,498.5330069
2015/5/14,487.438077
2015/5/15,491.4105403
2015/5/18,513.6995621
2015/5/19,525.3535856
2015/5/20,528.1671958
2015/5/21,547.9856238
2015/5/22,543.0003717
2015/5/25,548.6666951
2015/5/26,568.584563
2015/5/27,572.6386636
2015/5/28,536.1848546
2015/5/29,555.2961932
2015/6/1,586.5985912
2015/6/2,602.0786186
2015/6/3,602.8427662
2015/6/4,591.8035514
2015/6/5,590.2339024
2015/6/8,569.4416963
2015/6/9,565.4147529
2015/6/10,583.0379568
2015/6/11,594.3663793
2015/6/12,594.3281453
2015/6/15,566.313461
2015/6/16,540.0280885
2015/6/17,550.2498719
2015/6/18,522.0698213
2015/6/19,492.2113774
2015/6/23,504.3728347
2015/6/24,511.7858748
2015/6/25,487.5382995
2015/6/26,444.2782186
2015/6/29,417.0153719
2015/6/30,451.0903058
2015/7/1,432.0656486
2015/7/2,402.1371947
2015/7/3,377.1478374
2015/7/6,358.2551799
2015/7/7,324.0742249
2015/7/8,302.520599
2015/7/9,332.7730874
2015/7/10,365.8538185
2015/7/13,399.2035368
2015/7/14,414.9741478
2015/7/15,383.1747241
2015/7/16,391.6730908
2015/7/17,422.6926205
2015/7/20,438.7463649
2015/7/21,448.0736852
2015/7/22,453.2907139
2015/7/23,467.5413457
2015/7/24,455.9184797
2015/7/27,410.3346671
2015/7/28,390.4727264
2015/7/29,410.4759917
2015/7/30,390.3648239
2015/7/31,385.0907883
2015/8/3,365.2031058
2015/8/4,392.6820512
2015/8/5,385.0142123
2015/8/6,381.6963629
2015/8/7,402.9848612
2015/8/10,428.2945793
2015/8/11,427.8503725
2015/8/12,414.7476462
2015/8/13,427.5472062
2015/8/14,431.486809
2015/8/17,436.3010637
2015/8/18,397.2063204
2015/8/19,413.1026801
2015/8/20,397.5607195
2015/8/21,371.3753224
2015/8/24,334.2556612
2015/8/25,301.9345273
2015/8/26,290.7923168
2015/8/27,305.903428
2015/8/28,327.5561284
2015/8/31,308.9004878
2015/9/1,284.8635694
2015/9/2,280.683012
2015/9/7,285.0992493
2015/9/8,304.1830721
2015/9/9,316.8412368
2015/9/10,310.1355342
2015/9/11,312.7361116
2015/9/14,285.026027
2015/9/15,264.2709545
2015/9/16,289.0371526
2015/9/17,287.9565388
2015/9/18,297.2842528
2015/9/21,314.4218932
2015/9/22,314.6499046
2015/9/23,312.0076631
2015/9/24,318.1214365
2015/9/25,301.0652441
2015/9/28,313.1510877
2015/9/29,307.5419904
2015/9/30,307.1611346
2015/10/8,323.5731393
2015/10/9,329.2039343
2015/10/12,347.9170309
2015/10/13,354.5337828
2015/10/14,347.4172931
2015/10/15,363.2949146
2015/10/16,372.7846299
2015/10/19,372.4417512
2015/10/20,385.1647222
2015/10/21,361.1438064
2015/10/22,380.0737641
2015/10/23,391.9120712
2015/10/26,393.9215079
2015/10/27,395.3736011
2015/10/28,383.9753349
2015/10/29,387.8706879
2015/10/30,393.1965377
2015/11/2,386.8672637
2015/11/3,387.3288287
2015/11/4,412.3463622
2015/11/5,412.1850039
2015/11/6,426.8386981
2015/11/9,436.8019306
2015/11/10,433.9449927
2015/11/11,443.3992575
2015/11/12,441.4618148
2015/11/13,435.1628834
2015/11/16,444.3408216
2015/11/17,438.4834947
2015/11/18,428.4165856
2015/11/19,441.724026
2015/11/20,442.8712901
2015/11/23,439.0695207
2015/11/24,444.4746572
2015/11/25,456.6563084
2015/11/26,447.8492352
2015/11/27,422.0537957
2015/11/30,424.2288938
2015/12/1,423.1640935
2015/12/2,419.8879706
2015/12/3,435.1381733
2015/12/4,429.4240657
2015/12/7,441.2673118
2015/12/8,430.358792
2015/12/9,427.2035012
2015/12/10,430.8748988
2015/12/11,426.4637879
2015/12/14,430.3389287
2015/12/15,435.2426236
2015/12/16,434.6077923
2015/12/17,445.055873
2015/12/18,443.7534155
2015/12/21,447.4581381
2015/12/22,452.2339047
2015/12/23,445.2298061
2015/12/24,446.3774248
2015/12/25,448.922268
2015/12/28,442.1882506
2015/12/29,447.3086903
2015/12/30,454.0265333
2015/12/31,446.3750785
2016/1/4,408.2780475
2016/1/5,400.3365625
2016/1/6,405.8813196
2016/1/7,370.1466875
2016/1/8,374.4663537
2016/1/11,346.5107922
2016/1/12,345.696247
2016/1/13,329.455564
2016/1/14,342.2704169
2016/1/15,330.5086193
2016/1/18,335.2320831
2016/1/19,343.8522729
2016/1/20,336.3781246
2016/1/21,323.9601847
2016/1/22,328.4826661
2016/1/25,328.2914067
2016/1/26,304.8029706
2016/1/27,302.5592234
2016/1/28,290.4552442
2016/1/29,302.463582
