交易日期,沪深20指数
2016/2/1,296.5148372
2016/2/2,308.6821737
2016/2/3,306.8686434
2016/2/4,312.9323042
2016/2/5,309.2924746
2016/2/15,308.7746142
2016/2/16,323.5039789
2016/2/17,327.7067215
2016/2/18,330.3172388
2016/2/19,332.2666047
2016/2/22,337.3988481
2016/2/23,335.0262387
2016/2/24,332.2598166
2016/2/25,310.4245753
2016/2/26,310.9578294
2016/2/29,292.6780982
2016/3/1,297.328549
2016/3/2,311.7988933
2016/3/3,311.5361662
2016/3/4,300.8050867
2016/3/7,308.5389755
2016/3/8,310.6787728
2016/3/9,304.9548842
2016/3/10,299.115942
2016/3/11,296.6470599
2016/3/14,311.4433283
2016/3/15,309.9636754
2016/3/16,310.8662721
2016/3/17,324.5659752
2016/3/18,337.5940968
2016/3/21,349.1492274
2016/3/22,351.4622264
2016/3/23,360.9713793
2016/3/24,358.4948378
2016/3/25,355.067593
2016/3/28,356.6506531
2016/3/29,352.5645999
2016/3/30,364.3431378
2016/3/31,364.1212331
2016/4/1,358.146666
2016/4/5,371.6747219
2016/4/6,368.5698016
2016/4/7,366.0444342
2016/4/8,362.1645699
2016/4/11,366.6759431
2016/4/12,360.632101
2016/4/13,366.1874794
2016/4/14,369.7224162
2016/4/15,369.0081695
2016/4/18,361.6513534
2016/4/19,363.0137404
2016/4/20,343.0491376
2016/4/21,333.4622645
2016/4/22,340.4513371
2016/4/25,336.7388553
2016/4/26,341.4315432
2016/4/27,339.1857165
2016/4/28,344.82649
2016/4/29,344.0224889
2016/5/3,355.9763347
2016/5/4,356.1477046
2016/5/5,357.5505406
2016/5/6,342.1415371
2016/5/9,330.7487521
2016/5/10,327.5817327
2016/5/11,328.4590391
2016/5/12,327.3019888
2016/5/13,324.2641047
2016/5/16,329.0412076
2016/5/17,330.5663987
2016/5/18,319.9753167
2016/5/19,321.9044338
2016/5/20,330.9625984
2016/5/23,332.5796764
2016/5/24,328.3718334
2016/5/25,328.814624
2016/5/26,331.733503
2016/5/27,329.0662555
2016/5/30,326.1417539
2016/5/31,342.0877602
2016/6/1,342.7540931
2016/6/2,345.8339905
2016/6/3,355.4807119
2016/6/6,356.4822742
2016/6/7,356.5533685
2016/6/8,354.460993
2016/6/13,336.7671188
2016/6/14,337.6934324
2016/6/15,349.3057607
2016/6/16,347.4006074
2016/6/17,349.4730786
2016/6/20,352.5668585
2016/6/21,348.0481547
2016/6/22,360.6099592
2016/6/23,362.3798387
2016/6/24,357.8106099
2016/6/27,370.0795327
2016/6/28,374.4953203
2016/6/29,371.8109866
2016/6/30,374.6765072
2016/7/1,377.0286704
2016/7/4,380.6876597
2016/7/5,380.4563979
2016/7/6,381.7815773
2016/7/7,379.9900643
2016/7/8,380.9607486
2016/7/11,382.5373135
2016/7/12,391.2047605
2016/7/13,391.1571589
2016/7/14,390.183686
2016/7/15,391.3998963
2016/7/18,389.1079167
2016/7/19,389.3166463
2016/7/20,389.1150636
2016/7/21,389.8060446
2016/7/22,387.4768861
2016/7/25,388.0677858
2016/7/26,393.1102415
2016/7/27,379.3594195
2016/7/28,379.7348588
2016/7/29,378.3829245
2016/8/1,369.1585774
2016/8/2,374.6788918
2016/8/3,375.3893857
2016/8/4,377.1072552
2016/8/5,376.2943311
2016/8/8,381.2202175
2016/8/9,386.8293835
2016/8/10,384.8541008
2016/8/11,379.2194264
2016/8/12,381.6563819
2016/8/15,392.0216717
2016/8/16,393.9717955
2016/8/17,393.4868629
2016/8/18,392.5568824
2016/8/19,396.1469502
2016/8/22,391.6256025
2016/8/23,394.7402791
2016/8/24,394.795198
2016/8/25,391.5667444
2016/8/26,394.3247904
2016/8/29,394.4231172
2016/8/30,394.100978
2016/8/31,393.8579523
2016/9/1,392.9778768
2016/9/2,390.7852427
2016/9/5,391.1431638
2016/9/6,396.8453816
2016/9/7,396.5458687
2016/9/8,396.556426
2016/9/9,394.6853682
2016/9/12,383.3182918
2016/9/13,384.9658694
2016/9/14,383.5391747
2016/9/19,389.9753712
2016/9/20,389.7449312
2016/9/21,391.7213744
2016/9/22,392.8262603
2016/9/23,392.8453529
2016/9/26,384.0559516
2016/9/27,386.8421065
2016/9/28,386.1760884
2016/9/29,387.1998827
2016/9/30,390.3031691
2016/10/10,400.477482
2016/10/11,401.7501422
2016/10/12,400.4898899
2016/10/13,399.5723711
2016/10/14,399.300611
2016/10/17,395.4560928
2016/10/18,401.7044396
2016/10/19,399.7590417
2016/10/20,398.7234754
2016/10/21,396.4850292
2016/10/24,398.3795636
2016/10/25,400.1453953
2016/10/26,401.0010962
2016/10/27,400.3870653
2016/10/28,399.4506999
2016/10/31,398.592806
2016/11/1,402.9892275
2016/11/2,401.798903
2016/11/3,402.471921
2016/11/4,404.1343496
2016/11/7,405.4052606
2016/11/8,407.8874577
2016/11/9,402.1058321
2016/11/10,405.4389083
2016/11/11,405.1137142
2016/11/14,407.7652966
2016/11/15,410.9996637
2016/11/16,411.4176422
2016/11/17,412.736928
2016/11/18,409.4266382
2016/11/21,408.9392096
2016/11/22,411.4717151
2016/11/23,407.3397203
2016/11/24,403.678929
2016/11/25,406.9903501
2016/11/28,406.5310097
2016/11/29,403.9962184
2016/11/30,402.4067021
2016/12/1,401.3168446
2016/12/2,397.3189853
2016/12/5,395.1540842
2016/12/6,395.3276459
2016/12/7,399.1100705
2016/12/8,395.2204995
2016/12/9,395.1509808
2016/12/12,375.4826881
2016/12/13,379.0342583
2016/12/14,376.2345668
2016/12/15,379.4809276
2016/12/16,384.8849319
2016/12/19,385.2931319
2016/12/20,381.9845124
2016/12/21,385.629547
2016/12/22,384.5548367
2016/12/23,382.0199456
2016/12/26,385.2534482
2016/12/27,386.8910512
2016/12/28,384.5232541
2016/12/29,385.4425076
2016/12/30,384.6751038
2017/1/3,388.1477303
2017/1/4,392.7401014
2017/1/5,393.7905316
2017/1/6,391.1312112
2017/1/9,394.0480278
2017/1/10,391.6638288
2017/1/11,387.1100857
2017/1/12,384.4954194
2017/1/13,377.6999623
2017/1/16,363.1639343
2017/1/17,367.2399852
2017/1/18,363.8448022
2017/1/19,363.5587227
2017/1/20,369.8059696
2017/1/23,371.3245862
2017/1/24,368.9693527
2017/1/25,371.5864481
2017/1/26,372.9845912
2017/2/3,374.0410863
2017/2/6,377.2412686
2017/2/7,375.7494205
2017/2/8,376.9986928
2017/2/9,377.6973746
2017/2/10,375.677498
2017/2/13,377.9303552
2017/2/14,377.1159877
2017/2/15,371.6119405
2017/2/16,372.7846915
2017/2/17,371.2411101
2017/2/20,375.3820323
2017/2/21,380.7639782
2017/2/22,382.064639
2017/2/23,383.8866391
2017/2/24,386.4646172
2017/2/27,383.1122817
2017/2/28,384.8589045
2017/3/1,384.9796898
2017/3/2,382.1773077
2017/3/3,383.417067
2017/3/6,386.098392
2017/3/7,390.2695143
2017/3/8,387.3790482
2017/3/9,383.9974877
2017/3/10,384.9919575
2017/3/13,390.0050167
2017/3/14,389.3509814
2017/3/15,387.3097458
2017/3/16,392.4472289
2017/3/17,389.293649
2017/3/20,393.3393535
2017/3/21,395.3958077
2017/3/22,396.8600289
2017/3/23,395.4806552
2017/3/24,396.8456628
2017/3/27,393.6377592
2017/3/28,393.4930816
2017/3/29,391.5268939
2017/3/30,383.9087449
2017/3/31,386.2599193
2017/4/5,392.6213645
2017/4/6,390.9336161
2017/4/7,389.2937858
2017/4/10,388.6361975
2017/4/11,387.9450227
2017/4/12,385.6027197
2017/4/13,387.7216418
2017/4/14,384.6134333
2017/4/17,383.7004329
2017/4/18,385.5730716
2017/4/19,382.3552377
2017/4/20,386.6322309
2017/4/21,384.1229508
2017/4/24,378.3756973
2017/4/25,380.6166166
2017/4/26,378.9676671
2017/4/27,382.7685871
2017/4/28,381.5082246
2017/5/2,381.0413184
2017/5/3,379.6069639
2017/5/4,378.7794866
2017/5/5,373.981074
2017/5/8,372.2042605
2017/5/9,370.7364095
2017/5/10,370.9593182
2017/5/11,367.623107
2017/5/12,366.0095498
2017/5/15,368.847665
2017/5/16,378.7729573
2017/5/17,378.4825631
2017/5/18,379.6862837
2017/5/19,378.1802657
2017/5/22,377.3832664
2017/5/23,370.3616939
2017/5/24,370.4157112
2017/5/25,372.0857064
2017/5/26,372.7893345
2017/5/31,371.7515865
2017/6/1,364.7718508
2017/6/2,362.7159491
2017/6/5,365.6358032
2017/6/6,368.5418073
2017/6/7,377.2183958
2017/6/8,380.7168623
2017/6/9,380.767909
2017/6/12,377.0441177
2017/6/13,382.7352443
2017/6/14,378.1097274
2017/6/15,384.5858062
2017/6/16,382.9125534
2017/6/19,385.6776816
2017/6/20,382.5470944
2017/6/21,385.8341438
2017/6/22,379.7444958
2017/6/23,384.8150569
2017/6/26,392.7216619
2017/6/27,395.5893134
2017/6/28,392.6372226
2017/6/29,398.3991171
2017/6/30,399.2876666
2017/7/3,398.469413
2017/7/4,394.3245944
2017/7/5,396.1495078
2017/7/6,393.4412398
2017/7/7,391.5283218
2017/7/10,387.2194069
2017/7/11,384.8375134
2017/7/12,382.5157731
2017/7/13,382.4896447
2017/7/14,381.1613722
2017/7/17,360.5902094
2017/7/18,365.3885373
2017/7/19,370.1179471
2017/7/20,371.0451763
2017/7/21,371.4189778
2017/7/24,373.573235
2017/7/25,372.8038706
2017/7/26,371.0292372
2017/7/27,381.6180242
2017/7/28,383.617156
2017/7/31,388.99277
2017/8/1,387.009718
2017/8/2,384.3389113
2017/8/3,382.7370045
2017/8/4,379.2354788
2017/8/7,383.3688258
2017/8/8,389.5320693
2017/8/9,390.7864141
2017/8/10,391.2386935
2017/8/11,384.8427036
2017/8/14,394.7616317
2017/8/15,397.4452511
2017/8/16,400.4714277
2017/8/17,409.4104863
2017/8/18,407.9112453
2017/8/21,408.8468596
2017/8/22,406.8071238
2017/8/23,402.2300649
2017/8/24,397.244977
2017/8/25,402.2042421
2017/8/28,405.2786358
2017/8/29,399.2805574
2017/8/30,403.3678247
2017/8/31,403.9908674
2017/9/1,409.3965921
2017/9/4,414.0248309
2017/9/5,411.1645689
2017/9/6,411.9438543
2017/9/7,407.0713404
2017/9/8,408.8594653
2017/9/11,408.3634528
2017/9/12,407.243304
2017/9/13,409.4668189
2017/9/14,410.6981522
2017/9/15,407.7856545
2017/9/18,410.9954442
2017/9/19,409.7470856
2017/9/20,409.9422422
2017/9/21,406.2407521
2017/9/22,403.2496813
2017/9/25,402.2920117
2017/9/26,401.8191562
2017/9/27,403.4548628
2017/9/28,406.9817071
2017/9/29,405.8847958
2017/10/9,417.7703797
2017/10/10,425.211894
2017/10/11,422.771741
2017/10/12,424.6399291
2017/10/13,422.7144945
2017/10/16,415.2934726
2017/10/17,417.8957713
2017/10/18,416.4525318
2017/10/19,411.4405281
2017/10/20,413.4984567
2017/10/23,422.9068006
2017/10/24,421.0078854
2017/10/25,425.796373
2017/10/26,423.6960439
2017/10/27,422.8561736
2017/10/30,414.4951337
2017/10/31,417.9069253
2017/11/1,420.9207211
2017/11/2,421.2651231
2017/11/3,416.9319227
2017/11/6,430.905308
2017/11/7,435.8979595
2017/11/8,435.2931244
2017/11/9,440.9745308
2017/11/10,447.7867737
2017/11/13,448.573334
2017/11/14,442.1128982
2017/11/15,437.6130154
2017/11/16,443.2780388
2017/11/17,426.829438
2017/11/20,427.6328531
2017/11/21,428.1681829
2017/11/22,425.9077142
2017/11/23,409.1336197
2017/11/24,407.9280239
2017/11/27,403.9764997
2017/11/28,410.2289188
2017/11/29,404.275475
2017/11/30,400.7517154
2017/12/1,406.6398236
2017/12/4,403.9048151
2017/12/5,390.9216876
2017/12/6,395.7756336
2017/12/7,393.3518303
2017/12/8,397.5176315
2017/12/11,412.3933153
2017/12/12,407.7363481
2017/12/13,409.5386278
2017/12/14,407.9088834
2017/12/15,400.3466009
2017/12/18,395.0826452
2017/12/19,401.7343132
2017/12/20,399.8603872
2017/12/21,401.512832
2017/12/22,401.319858
2017/12/25,395.539962
2017/12/26,397.8344834
2017/12/27,392.6304568
2017/12/28,392.0583378
2017/12/29,394.5595422
2018/1/2,399.5105028
2018/1/3,403.8349671
2018/1/4,403.8913946
2018/1/5,403.765272
2018/1/8,401.2170353
2018/1/9,403.7725946
2018/1/10,404.8438512
2018/1/11,410.9401755
2018/1/12,406.9975693
2018/1/15,401.1552966
2018/1/16,403.0254973
2018/1/17,398.3855895
2018/1/18,398.7824497
2018/1/19,398.2928353
2018/1/22,405.8576096
2018/1/23,405.1173243
2018/1/24,409.4497043
2018/1/25,406.6971404
2018/1/26,408.6264671
2018/1/29,403.1536269
2018/1/30,404.3344179
2018/1/31,395.2975742
2018/2/1,379.0237485
2018/2/2,381.5669069
2018/2/5,377.8187046
2018/2/6,357.473621
2018/2/7,357.5929774
2018/2/8,363.1357084
2018/2/9,350.2616376
2018/2/12,362.7190584
2018/2/13,364.2205157
2018/2/14,365.2196729
2018/2/22,371.2201554
2018/2/23,370.1208053
2018/2/26,377.2851482
2018/2/27,377.4942263
2018/2/28,378.2378908
2018/3/1,390.529708
2018/3/2,384.5834552
2018/3/5,389.8550262
2018/3/6,395.3308916
2018/3/7,392.8727318
2018/3/8,400.1397817
2018/3/9,409.0966985
2018/3/12,414.3950201
2018/3/13,409.1321823
2018/3/14,403.1677658
2018/3/15,401.3718879
2018/3/16,401.1364323
2018/3/19,406.619372
2018/3/20,411.1991345
2018/3/21,404.0963169
2018/3/22,403.3325347
2018/3/23,381.0450804
2018/3/26,389.9240028
2018/3/27,403.8129514
2018/3/28,401.0234497
2018/3/29,401.832343
2018/3/30,410.941807
2018/4/2,413.0787145
2018/4/3,410.6125498
2018/4/4,405.4977155
2018/4/9,406.0416356
2018/4/10,407.8692795
2018/4/11,411.5576717
2018/4/12,411.0587511
2018/4/13,412.6104019
2018/4/16,422.8971857
2018/4/17,407.6474701
2018/4/18,418.8821626
2018/4/19,416.1841579
2018/4/20,409.1862345
2018/4/23,405.4858048
2018/4/24,421.5494275
2018/4/25,426.7705699
2018/4/26,419.8059242
2018/4/27,419.3619165
2018/5/2,419.6564673
2018/5/3,423.7328284
2018/5/4,421.261981
2018/5/7,429.6754369
2018/5/8,429.186419
2018/5/9,429.2595681
2018/5/10,430.3054707
2018/5/11,420.8527459
2018/5/14,423.1953942
2018/5/15,427.9810557
2018/5/16,427.0689318
2018/5/17,426.0021744
2018/5/18,425.70683
2018/5/21,431.6771203
2018/5/22,434.9257388
2018/5/23,433.1708129
2018/5/24,434.0673751
2018/5/25,426.3672281
2018/5/28,418.7705581
2018/5/29,414.1073894
2018/5/30,399.6499305
2018/5/31,408.9562277
2018/6/1,404.8506167
2018/6/4,405.421782
2018/6/5,416.1489714
2018/6/6,416.6129457
2018/6/7,412.2736271
2018/6/8,407.1708269
2018/6/11,401.5529523
2018/6/12,406.7190763
2018/6/13,399.5804114
2018/6/14,396.7649352
2018/6/15,385.5162819
2018/6/19,360.6576078
2018/6/20,368.3330727
2018/6/21,364.7930292
2018/6/22,371.0889034
2018/6/25,368.542235
2018/6/26,376.8622426
2018/6/27,373.959948
2018/6/28,369.0134608
2018/6/29,386.3360037
2018/7/2,381.3886538
2018/7/3,384.1172057
2018/7/4,371.9145803
2018/7/5,365.83065
2018/7/6,366.6264256
2018/7/9,380.5808489
2018/7/10,383.7879865
2018/7/11,378.6845343
2018/7/12,389.7984552
2018/7/13,392.4134783
2018/7/16,394.1207048
2018/7/17,390.4288309
2018/7/18,389.0065635
2018/7/19,387.342435
2018/7/20,392.0110066
2018/7/23,386.5951729
2018/7/24,390.110826
2018/7/25,393.0102826
2018/7/26,387.140865
2018/7/27,382.2282579
2018/7/30,374.7476099
2018/7/31,374.714496
2018/8/1,366.4218509
2018/8/2,359.3712958
2018/8/3,352.3912409
2018/8/6,342.2608626
2018/8/7,354.1540749
2018/8/8,346.8157805
2018/8/9,360.4808372
2018/8/10,364.3612244
2018/8/13,371.9207375
2018/8/14,367.7862036
2018/8/15,356.4025081
2018/8/16,356.1109316
2018/8/17,346.2670419
2018/8/20,350.2449948
2018/8/21,356.1086589
2018/8/22,353.7608531
2018/8/23,359.4406377
2018/8/24,359.7947273
2018/8/27,369.4148642
2018/8/28,370.2533114
2018/8/29,368.9913976
2018/8/30,361.5655299
2018/8/31,357.5715533
2018/9/3,360.4668615
2018/9/4,364.8105391
2018/9/5,358.4785302
2018/9/6,359.7474844
2018/9/7,357.6602238
2018/9/10,348.8799722
2018/9/11,349.9522383
2018/9/12,345.622591
2018/9/13,346.6278983
2018/9/14,341.5681872
2018/9/17,336.4576612
2018/9/18,345.3429883
2018/9/19,349.9557539
2018/9/20,348.3727141
2018/9/21,354.8186995
2018/9/25,353.8618581
2018/9/26,357.7957107
2018/9/27,354.0902291
2018/9/28,357.4831827
2018/10/8,340.0281098
2018/10/9,339.5408997
2018/10/10,337.2478306
2018/10/11,312.4749019
2018/10/12,308.1116303
2018/10/15,303.965539
2018/10/16,292.3599012
2018/10/17,300.3445259
2018/10/18,294.6680996
2018/10/19,307.7567441
2018/10/22,324.9357118
2018/10/23,319.2541702
2018/10/24,317.8069931
2018/10/25,315.2778731
2018/10/26,311.1485601
2018/10/29,303.0289987
2018/10/30,307.7787032
2018/10/31,315.1985097
2018/11/1,319.4964752
2018/11/2,332.1532822
2018/11/5,330.365476
2018/11/6,329.1408764
2018/11/7,327.7085628
2018/11/8,323.7425927
2018/11/9,322.3930196
2018/11/12,334.6982429
2018/11/13,343.7154864
2018/11/14,340.5410914
2018/11/15,345.0770745
2018/11/16,344.6863576
2018/11/19,346.5068409
2018/11/20,337.0216652
2018/11/21,339.5207215
2018/11/22,342.119918
2018/11/23,331.3006388
2018/11/26,330.0048111
2018/11/27,329.6817293
2018/11/28,334.2683156
2018/11/29,326.4940163
2018/11/30,331.948178
2018/12/3,343.0518435
2018/12/4,343.5732271
2018/12/5,344.6072639
2018/12/6,332.5575393
2018/12/7,327.5178191
2018/12/10,322.6100311
2018/12/11,325.5991602
2018/12/12,323.6228517
2018/12/13,327.6760526
2018/12/14,319.5055057
2018/12/17,317.0119516
2018/12/18,315.224917
2018/12/19,308.3508033
2018/12/20,310.392701
2018/12/21,308.9074278
2018/12/24,315.0814151
2018/12/25,315.5801663
2018/12/26,312.8238507
2018/12/27,309.3543342
2018/12/28,308.9587971
